dataset,domain,method,seed,role,eval_dir,eval_json,config,prediction_image_ids,status,mAP50,eval_mAP50,problems,n_predictions,n_post_nms_detections,checkpoint,source_id,gpu_provenance,eval_status,class_ap,predictions,pred_count,training_code_sha,evaluation_code_sha,recorded_training_code_sha,effective_training_code_sha,actual_source_producer_sha,producer_metadata_status,producer_metadata_correction,historical_mAP50,historical_file
RSAR,smart_suppression,E,42,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_42/0f98a48/methods/E/ddp2/eval_full_smart_suppression_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_42/0f98a48/methods/E/ddp2/eval_full_smart_suppression_ids_v1/eval_20260907_162935.json,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_42/0f98a48/methods/E/ddp2/eval_full_smart_suppression_ids_v1/predictions.pkl.image_ids.json,complete,0.15498436987400055,0.15498436987400055,[],8538,84858,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_42/0f98a48/methods/E/ddp2/work/iter_266_ema.pth,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_42/0f98a48/methods/E/ddp2/eval_full_smart_suppression_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_42/0f98a48/methods/E/ddp2/eval_full_smart_suppression_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_42/0f98a48/methods/E/ddp2/eval_full_smart_suppression_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_42/0f98a48/methods/E/ddp2/eval_full_smart_suppression_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,,recorded_adaptation_producer,,0.15498436987400055,/mnt/shared/zechuan/iraod_artifacts/comparison/final_delivery_20260908_4a6bc50/code/results/paper_comparison/raw_results.csv
RSAR,smart_suppression,E,43,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_43/0f98a48/methods/E/ddp2/eval_full_smart_suppression_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_43/0f98a48/methods/E/ddp2/eval_full_smart_suppression_ids_v1/eval_20260908_034119.json,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_43/0f98a48/methods/E/ddp2/eval_full_smart_suppression_ids_v1/predictions.pkl.image_ids.json,complete,0.15816622972488403,0.15816622972488403,[],8538,83828,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_43/0f98a48/methods/E/ddp2/work/iter_266_ema.pth,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_43/0f98a48/methods/E/ddp2/eval_full_smart_suppression_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_43/0f98a48/methods/E/ddp2/eval_full_smart_suppression_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_43/0f98a48/methods/E/ddp2/eval_full_smart_suppression_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_43/0f98a48/methods/E/ddp2/eval_full_smart_suppression_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,,recorded_adaptation_producer,,,
RSAR,smart_suppression,E,44,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_44/0f98a48/methods/E/ddp2/eval_full_smart_suppression_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_44/0f98a48/methods/E/ddp2/eval_full_smart_suppression_ids_v1/eval_20260908_085238.json,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_44/0f98a48/methods/E/ddp2/eval_full_smart_suppression_ids_v1/predictions.pkl.image_ids.json,complete,0.16221320629119873,0.16221320629119873,[],8538,88794,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_44/0f98a48/methods/E/ddp2/work/iter_266_ema.pth,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_44/0f98a48/methods/E/ddp2/eval_full_smart_suppression_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_44/0f98a48/methods/E/ddp2/eval_full_smart_suppression_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_44/0f98a48/methods/E/ddp2/eval_full_smart_suppression_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_44/0f98a48/methods/E/ddp2/eval_full_smart_suppression_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,,recorded_adaptation_producer,,,
RSAR,smart_suppression,F,42,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_42/0f98a48/methods/F/ddp2/eval_full_smart_suppression_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_42/0f98a48/methods/F/ddp2/eval_full_smart_suppression_ids_v1/eval_20260907_163430.json,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_42/0f98a48/methods/F/ddp2/eval_full_smart_suppression_ids_v1/predictions.pkl.image_ids.json,complete,0.13210909068584442,0.13210909068584442,[],8538,45753,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_42/0f98a48/methods/F/ddp2/work/iter_266_ema.pth,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_42/0f98a48/methods/F/ddp2/eval_full_smart_suppression_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_42/0f98a48/methods/F/ddp2/eval_full_smart_suppression_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_42/0f98a48/methods/F/ddp2/eval_full_smart_suppression_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_42/0f98a48/methods/F/ddp2/eval_full_smart_suppression_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,,recorded_adaptation_producer,,0.13210909068584442,/mnt/shared/zechuan/iraod_artifacts/comparison/final_delivery_20260908_4a6bc50/code/results/paper_comparison/raw_results.csv
RSAR,smart_suppression,F,43,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_43/0f98a48/methods/F/ddp2/eval_full_smart_suppression_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_43/0f98a48/methods/F/ddp2/eval_full_smart_suppression_ids_v1/eval_20260908_034613.json,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_43/0f98a48/methods/F/ddp2/eval_full_smart_suppression_ids_v1/predictions.pkl.image_ids.json,complete,0.11718787997961044,0.11718787997961044,[],8538,44757,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_43/0f98a48/methods/F/ddp2/work/iter_266_ema.pth,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_43/0f98a48/methods/F/ddp2/eval_full_smart_suppression_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_43/0f98a48/methods/F/ddp2/eval_full_smart_suppression_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_43/0f98a48/methods/F/ddp2/eval_full_smart_suppression_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_43/0f98a48/methods/F/ddp2/eval_full_smart_suppression_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,,recorded_adaptation_producer,,,
RSAR,smart_suppression,F,44,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_44/0f98a48/methods/F/ddp2/eval_full_smart_suppression_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_44/0f98a48/methods/F/ddp2/eval_full_smart_suppression_ids_v1/eval_20260908_090156.json,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_44/0f98a48/methods/F/ddp2/eval_full_smart_suppression_ids_v1/predictions.pkl.image_ids.json,complete,0.14982987940311432,0.14982987940311432,[],8538,38491,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_44/0f98a48/methods/F/ddp2/work/iter_266_ema.pth,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_44/0f98a48/methods/F/ddp2/eval_full_smart_suppression_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_44/0f98a48/methods/F/ddp2/eval_full_smart_suppression_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_44/0f98a48/methods/F/ddp2/eval_full_smart_suppression_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_44/0f98a48/methods/F/ddp2/eval_full_smart_suppression_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,,recorded_adaptation_producer,,,
RSAR,am_noise_vertical,A,42,source,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_42/0f98a48/methods/A/eval_full_am_noise_vertical_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_42/0f98a48/methods/A/eval_full_am_noise_vertical_ids_v1/eval_20260907_163933.json,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_42/0f98a48/methods/A/eval_full_am_noise_vertical_ids_v1/predictions.pkl.image_ids.json,complete,0.19074364006519318,0.19074364006519318,[],8538,83766,/mnt/shared/zechuan/iraod_artifacts/rsar_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/train/epoch_100.pth,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_42/0f98a48/methods/A/eval_full_am_noise_vertical_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_42/0f98a48/methods/A/eval_full_am_noise_vertical_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_42/0f98a48/methods/A/eval_full_am_noise_vertical_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_42/0f98a48/methods/A/eval_full_am_noise_vertical_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,b474aaa5f7718746215ce13beceb071617bb823e,b474aaa5f7718746215ce13beceb071617bb823e,source_producer_corrected_in_report,"{""dataset"": ""RSAR"", ""domain"": ""am_noise_vertical"", ""method"": ""A"", ""seed"": 42, ""role"": ""source"", ""field"": ""training_code_sha"", ""recorded"": ""0f98a48b539f9260055fc305784ffbc924f50451"", ""actual"": ""b474aaa5f7718746215ce13beceb071617bb823e"", ""source_checkpoint"": ""/mnt/shared/zechuan/iraod_artifacts/rsar_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/train/epoch_100.pth"", ""source_weights_sha256"": ""e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c"", ""source_record"": ""/mnt/shared/zechuan/iraod_artifacts/rsar_source/seed42-orthonet-ddp4-gpu4567-spg16-gbs64/reproducibility/git_commit.txt"", ""source_record_snapshot"": ""/mnt/shared/zechuan/iraod_artifacts/comparison/final_delivery_20260908_4a6bc50/input/source_records/RSAR_producer_git_commit.txt"", ""sidecar"": ""/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_42/0f98a48/methods/A/eval_full_am_noise_vertical_ids_v1/predictions.pkl.image_ids.json"", ""sidecar_modified"": false, ""scope"": ""producer metadata only; weights, predictions, IDs and mAP unchanged""}",0.19074364006519318,/mnt/shared/zechuan/iraod_artifacts/comparison/final_delivery_20260908_4a6bc50/code/results/paper_comparison/raw_results.csv
RSAR,am_noise_vertical,B,42,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_42/0f98a48/methods/B/eval_full_am_noise_vertical_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_42/0f98a48/methods/B/eval_full_am_noise_vertical_ids_v1/eval_20260907_164426.json,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_42/0f98a48/methods/B/eval_full_am_noise_vertical_ids_v1/predictions.pkl.image_ids.json,complete,0.23654824495315552,0.23654824495315552,[],8538,77416,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_42/0f98a48/methods/B/work/iter_266_ema.pth,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_42/0f98a48/methods/B/eval_full_am_noise_vertical_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_42/0f98a48/methods/B/eval_full_am_noise_vertical_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_42/0f98a48/methods/B/eval_full_am_noise_vertical_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_42/0f98a48/methods/B/eval_full_am_noise_vertical_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,,recorded_adaptation_producer,,0.23654824495315552,/mnt/shared/zechuan/iraod_artifacts/comparison/final_delivery_20260908_4a6bc50/code/results/paper_comparison/raw_results.csv
RSAR,am_noise_vertical,B,43,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_43/0f98a48/methods/B/eval_full_am_noise_vertical_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_43/0f98a48/methods/B/eval_full_am_noise_vertical_ids_v1/eval_20260907_082626.json,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_43/0f98a48/methods/B/eval_full_am_noise_vertical_ids_v1/predictions.pkl.image_ids.json,complete,0.23463231325149536,0.23463231325149536,[],8538,37532,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_43/0f98a48/methods/B/work/iter_266_ema.pth,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_43/0f98a48/methods/B/eval_full_am_noise_vertical_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_43/0f98a48/methods/B/eval_full_am_noise_vertical_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_43/0f98a48/methods/B/eval_full_am_noise_vertical_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_43/0f98a48/methods/B/eval_full_am_noise_vertical_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,,recorded_adaptation_producer,,,
RSAR,am_noise_vertical,B,44,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_44/0f98a48/methods/B/eval_full_am_noise_vertical_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_44/0f98a48/methods/B/eval_full_am_noise_vertical_ids_v1/eval_20260907_195725.json,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_44/0f98a48/methods/B/eval_full_am_noise_vertical_ids_v1/predictions.pkl.image_ids.json,complete,0.23234359920024872,0.23234359920024872,[],8538,52581,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_44/0f98a48/methods/B/work/iter_266_ema.pth,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_44/0f98a48/methods/B/eval_full_am_noise_vertical_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_44/0f98a48/methods/B/eval_full_am_noise_vertical_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_44/0f98a48/methods/B/eval_full_am_noise_vertical_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_44/0f98a48/methods/B/eval_full_am_noise_vertical_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,,recorded_adaptation_producer,,,
RSAR,am_noise_vertical,C,42,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_42/0f98a48/methods/C/eval_full_am_noise_vertical_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_42/0f98a48/methods/C/eval_full_am_noise_vertical_ids_v1/eval_20260907_175705.json,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_42/0f98a48/methods/C/eval_full_am_noise_vertical_ids_v1/predictions.pkl.image_ids.json,complete,0.2399219125509262,0.2399219125509262,[],8538,53011,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_42/0f98a48/methods/C/work/iter_266_ema.pth,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_42/0f98a48/methods/C/eval_full_am_noise_vertical_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_42/0f98a48/methods/C/eval_full_am_noise_vertical_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_42/0f98a48/methods/C/eval_full_am_noise_vertical_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_42/0f98a48/methods/C/eval_full_am_noise_vertical_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,,recorded_adaptation_producer,,0.2399219125509262,/mnt/shared/zechuan/iraod_artifacts/comparison/final_delivery_20260908_4a6bc50/code/results/paper_comparison/raw_results.csv
RSAR,am_noise_vertical,C,43,ema,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_43/0f98a48/methods/C/eval_full_am_noise_vertical_ids_v1,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_43/0f98a48/methods/C/eval_full_am_noise_vertical_ids_v1/eval_20260907_082334.json,/mnt/SSD2_8TB/zechuan/IRAOD-New-rc331d213/configs/baseline/oriented_rcnn_orthonet_rsar.py,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_43/0f98a48/methods/C/eval_full_am_noise_vertical_ids_v1/predictions.pkl.image_ids.json,complete,0.22641974687576294,0.22641974687576294,[],8538,21922,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_43/0f98a48/methods/C/work/iter_266_ema.pth,e489f015cc2b67926a415436c97532ff814f826c4861b659cbc712fb9413b98c,,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_43/0f98a48/methods/C/eval_full_am_noise_vertical_ids_v1/eval_status,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_43/0f98a48/methods/C/eval_full_am_noise_vertical_ids_v1/class_ap.txt,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_43/0f98a48/methods/C/eval_full_am_noise_vertical_ids_v1/predictions.pkl,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/am_noise_vertical/seed_43/0f98a48/methods/C/eval_full_am_noise_vertical_ids_v1/pred_count.txt,0f98a48b539f9260055fc305784ffbc924f50451,331d2131b84651f0a2930a3d53faeefad8701531,0f98a48b539f9260055fc305784ffbc924f50451,0f98a48b539f9260055fc305784ffbc924f50451,,recorded_adaptation_producer,,,
